0,27
0,34
0,40
0,44
0,58
0,85
0,94
1,2
1,9
1,46
1,54
1,55
1,64
2,1
2,46
2,55
2,60
2,71
2,101
3,30
3,42
3,47
3,56
3,72
4,8
4,16
4,25
4,38
4,39
4,60
5,19
5,21
5,43
5,80
5,81
5,88
5,96
6,17
6,31
6,69
6,70
6,87
6,93
7,11
7,13
7,15
7,42
7,56
7,57
7,62
7,95
8,4
8,12
8,16
8,25
8,41
8,54
9,1
9,13
9,28
9,46
9,84
10,16
10,37
10,38
10,41
10,79
11,7
11,21
11,57
11,80
11,88
12,8
12,41
12,54
12,63
12,64
13,7
13,9
13,28
13,62
13,74
14,15
14,26
14,42
14,50
14,72
15,7
15,14
15,26
15,42
15,50
15,62
15,103
16,4
16,8
16,10
16,38
16,41
17,6
17,36
17,40
17,48
17,51
17,52
17,61
17,69
17,70
18,32
18,38
18,39
18,48
18,52
18,53
18,73
19,5
19,67
19,81
19,90
19,92
19,96
20,33
20,48
20,53
20,83
20,86
20,97
21,5
21,11
21,80
21,88
22,24
22,49
22,61
22,75
22,85
23,24
23,29
23,44
23,85
23,88
24,22
24,23
24,29
24,49
24,63
24,85
25,4
25,8
25,54
25,55
25,60
25,100
26,14
26,15
26,42
27,0
27,31
27,40
27,58
27,66
27,67
27,70
28,9
28,13
28,33
28,74
28,77
28,84
28,99
29,23
29,24
29,63
29,88
30,3
30,47
30,72
30,78
30,89
31,6
31,27
31,67
31,68
31,70
31,72
31,78
31,93
32,18
32,39
32,53
32,71
32,76
32,91
33,20
33,28
33,83
33,84
33,97
33,99
34,0
34,40
34,51
34,61
34,94
35,36
35,41
35,59
35,63
35,65
35,73
35,79
36,17
36,35
36,52
36,61
36,65
36,73
36,75
37,10
37,38
37,73
37,79
38,4
38,10
38,16
38,18
38,37
38,39
38,73
39,4
39,18
39,32
39,38
39,60
39,71
40,0
40,17
40,27
40,34
40,51
40,70
41,8
41,10
41,12
41,16
41,35
41,63
41,79
42,3
42,7
42,14
42,15
42,26
42,56
42,72
42,95
42,104
43,5
43,47
43,56
43,57
43,80
43,96
44,0
44,23
44,58
44,81
44,85
44,88
44,102
45,69
45,82
45,87
45,93
46,1
46,2
46,9
46,71
46,84
46,91
47,3
47,30
47,43
47,56
47,89
47,92
47,96
48,17
48,18
48,20
48,52
48,53
48,69
48,82
48,86
49,22
49,24
49,59
49,63
49,65
49,75
50,14
50,15
50,62
50,68
50,72
50,74
50,77
50,98
51,17
51,34
51,40
51,61
52,17
52,18
52,36
52,48
52,73
53,18
53,20
53,32
53,48
53,76
53,83
54,1
54,8
54,12
54,25
54,55
54,64
55,1
55,2
55,25
55,54
55,60
56,3
56,7
56,42
56,43
56,47
56,57
56,95
57,7
57,11
57,43
57,56
57,80
58,0
58,27
58,44
58,66
58,81
58,90
59,35
59,49
59,63
59,65
60,2
60,4
60,25
60,39
60,55
60,71
61,17
61,22
61,34
61,36
61,51
61,75
61,85
61,94
62,7
62,13
62,15
62,50
62,74
63,12
63,24
63,29
63,35
63,41
63,49
63,59
64,1
64,12
64,54
65,35
65,36
65,49
65,59
65,75
66,27
66,58
66,67
66,90
67,19
67,27
67,31
67,66
67,78
67,89
67,90
67,92
68,31
68,50
68,72
68,93
68,97
68,98
69,6
69,17
69,45
69,48
69,82
69,87
70,6
70,17
70,27
70,31
70,40
71,2
71,32
71,39
71,46
71,60
71,91
72,3
72,14
72,30
72,31
72,42
72,50
72,68
72,78
73,18
73,35
73,36
73,37
73,38
73,52
73,79
74,13
74,28
74,50
74,62
74,77
75,22
75,36
75,49
75,61
75,65
76,32
76,53
76,83
76,91
77,28
77,50
77,74
77,98
77,99
78,30
78,31
78,67
78,72
78,89
79,10
79,35
79,37
79,41
79,73
80,5
80,11
80,21
80,43
80,57
81,5
81,19
81,44
81,58
81,88
81,90
82,45
82,48
82,69
82,86
82,93
83,20
83,33
83,53
83,76
83,84
83,91
84,9
84,28
84,33
84,46
84,83
84,91
85,0
85,22
85,23
85,24
85,44
85,61
85,94
86,20
86,48
86,82
86,93
86,97
87,6
87,45
87,69
87,93
88,5
88,11
88,21
88,23
88,29
88,44
88,81
89,30
89,47
89,67
89,78
89,92
90,19
90,58
90,66
90,67
90,81
91,32
91,46
91,71
91,76
91,83
91,84
92,19
92,47
92,67
92,89
92,96
93,6
93,31
93,45
93,68
93,82
93,86
93,87
93,97
94,0
94,34
94,61
94,85
95,7
95,42
95,56
96,5
96,19
96,43
96,47
96,92
97,20
97,33
97,68
97,86
97,93
97,98
97,99
98,50
98,68
98,77
98,97
98,99
99,28
99,33
99,77
99,97
99,98
100,25
101,2
102,44
103,15
104,42
